Date,RGB,MTRONIC,CUSCAPI,GPACKET,NOTION,DAYA,TRIVE,FRONTKN,MYEG,KEYASIC,INARI,PTRANS,INTA,AMBANK,CIMB,MAYBANK,MBSB,SUMATEC,PBBANK,IWCITY,DRBHCOM,MRCB,IOICORP,COMFORT,ABMB,HUAAN,L&G,GENTING,IJM,BJCORP,JOHAN,MUIIND,TADMAX,SIME,LIONIND,HENGYUAN,DNEX,PHB,MEDIA,POS,YTL,GENM,JAKS,VERSATL,MIECO,AIRPORT,COMPUGT,LUSTER,HIAPTEK,HEVEA,MASTEEL,AIRASIA,CNI,ALAM,DAYANG,UEMS,XDL,JCY,MINDA,HARTA,KSTAR,SIGGAS,PCHEM,MHB,CNOUHUA,APFT,HIBISCS,ARMADA,SUNWAY,SAPNRG,GLOTEC,FGV,IHH,IGBREIT,AAX,VELESTO,BAUTO,IOIPG,ECONBHD,BPLANT,ICON,REACH,BIMB,MALAKOF,SERBADK,LCTITAN,SIMEPLT,SIMEPROP,TENAGA,GAMUDA,LBS,MAXIS,STAR,MALTON,ASTRO,YTLPOWR,AXIATA,DIGI,VS,HUBLINE,BORNOIL,YONGTAI,VIZIONE,TIGER,PERMAJU,SUPERMX,PERDANA,TOPGLOV,PWORTH,CAELY,SKPRES,SCOMI,PENTA,KNM,CAB,DBE,D&O,THHEAVY,DESTINI,MINETEC,PA,DUFU,BIOOSMO,BARAKAH,DIALOG,DATAPRP,SALCON,SPSETIA,PMETAL,EKOVEST,ANZO,HWGB,WCT
2017-12-15,0.018181799603306015,0.0,0.0,0.01904771515646675,0.1196581102783254,0.0,0.0,0.11764701314879011,0.0047170445331987665,0.04444446785185252,0.023809572767858667,0.0,-0.013513499817385255,-0.02914800737497225,-0.0031695691253034175,-0.0041928681508731636,-0.01886790761836865,0.0,-0.0028901478485194865,0.0,-0.011428560571428603,0.009259249631344613,0.0,0.0,-0.015151500612182511,0.2888888877037037,-0.02325586468361185,0.01001114074444387,0.0,0.013698616063051672,0.030769293443789314,0.020833375434028634,0.0,-0.00471697714044117,0.014925358587659199,0.0826833420929669,-0.03296706499214985,0.09090907272727278,0.0,-0.00972757087616627,-0.015151590312209917,-0.021238917342000563,0.006756750588933658,-0.006249993656250119,-0.044943778235070564,0.0,0.0,0.0,-0.04761900385487394,0.008264455112356073,0.06849308311753455,0.008955286522612571,0.0,0.0,-0.00833332466666703,-0.01818180051239704,-0.03508768470298507,-0.04545457066115699,0.0,0.029743585846153886,0.0,0.017857125813137698,0.0,-0.03550299404782631,0.0,0.0,0.0,-0.013422806621323335,-0.011764764373700776,-0.06369428069292815,0.0,0.0,0.006884675110572669,-0.048484803129475895,0.01515149940312277,0.0,0.004629643004388617,-0.015463963463172137,0.016077251346659382,-0.006141025260811395,-0.0217391735349709,-0.037500039437499466,-0.0045045001673971186,-0.021621665665448764,-0.006211174167663258,-0.002087630914265115,0.009523845904761963,-0.01408449408847412,-0.003885968712850074,0.01684212448040978,-0.004347821829867482,0.0016863793069237243,0.03496508588684222,-0.015384661159762114,0.003860996361040092,0.015624985510253708,0.005639047374075723,0.0062893522263096635,-0.009803858018742617,0.0,0.0,0.0,-0.03333339866666407,0.0,0.04081628488130029,-0.005154695209372173,,0.0028901706329982346,0.0,0.07971015530350756,-0.00892856290656896,-0.03333339866666407,0.012295070204582537,0.021276578813942848,0.0204081434818828,0.0,0.022058802714100434,0.0,-0.022222200592592056,-0.03448272508917871,0.07692311005917274,-0.025423706205112584,0.0,0.01666664933333406,-0.008097158204527166,0.022727250103305785,0.03296700125588803,-0.011764764377161008,0.008032120852889735,-0.0054347781604444645,0.0,0.0,-0.013157882401315657
2017-12-18,-0.01785712493622449,0.0,0.022222267259260464,-0.07476639075901637,0.015267252584351576,0.0,0.0,-0.042105223689750226,0.0,-0.06382978750565871,-0.002906973789041367,0.0,-0.0410959331206594,0.0046189333374222485,-0.00635929447403083,-0.001052655684210424,0.0,-0.09999997800000027,-0.009661872109032799,0.01515150016069855,0.0,-0.00917430247453932,-0.015872947035954765,0.009615375351331057,0.03846156214003904,-0.05172409108204379,0.0,-0.027533039878029797,0.058608089701994937,-0.04054058323593823,-0.029850805257294222,0.020408142440650145,0.0,-0.02843599335818936,0.0,0.0072045698276295145,-0.011363627324379899,0.0,-0.016528908571819545,0.0,-0.015384601337277704,-0.02531651694096404,0.006711402639520747,-0.012578604762470191,0.07058823565397909,-0.003529380352941258,0.0,0.0,0.012499987312500238,-0.01639342665950072,-0.019230700706769244,-0.023668686183955456,-0.07407410836762562,0.0,-0.025210160115807234,-0.0277778609310666,-0.01818180323966978,0.0119048217970541,-0.02857140048979545,0.06772911439977136,0.05882356401384059,-0.0350876863958135,0.005369122553758876,-0.055214744920772496,0.0,0.0,-0.030120453628973087,-0.006802714156138645,-0.0059523757794783805,0.0,0.0,-0.011560682531992383,0.010256400508437347,0.0,-0.014925357852528909,0.0,0.0,-0.06282722883418779,0.0,0.006178970474581602,0.0,-0.012987000337324806,-0.027149294782048194,-0.011049713061261568,-0.018749981906250324,-0.016736484829568687,0.0,0.02142855179591807,-0.0026774369866773284,0.004140741509752299,0.0,-0.0016835402195352067,-0.0472973318252371,0.0,-0.011673140771245372,-0.030769202674555185,0.0,0.004166662542534949,-0.006600748982047433,0.0,0.0,0.006993083471076966,0.0,0.0,-0.01960782391387883,0.0,-0.45454545482093667,0.077809792156317,0.0,-0.020134209260844083,-0.027027000998295803,-0.03448272508917871,0.036437211717943896,-0.020833317100694138,-0.01999998099999989,0.16666670555555707,0.014388474965063791,-0.04545456404958692,0.011363625051652892,0.0,-0.07142860000000006,-0.01739128818903557,0.0,0.0,-0.004081628899625378,-0.022222200592592056,-0.021276576641014122,-0.011904750967261513,0.0059761374728179995,0.0,0.0,0.09090907272727278,0.0
2017-12-19,0.036363599206612474,0.0,0.13043472164461356,0.03030299969390904,0.0,0.0,0.0,0.021978001569859185,0.01408447042243921,0.022727250103305785,0.005830898136830909,0.017857049835852568,0.04285718930612337,-0.00229879361342189,0.03680000303999997,0.0010537649358599577,0.0,0.0,0.010731673658536556,0.014925358587659199,0.0,-0.009259250557270726,0.01612896118255036,0.028571516544221742,-0.004938266680689307,-0.018181799603306126,0.0,0.0067950644978962416,0.05536326684666326,0.02816907411228131,0.12307699531361194,0.0,0.050847510715313904,0.004878044504461609,0.022058802714100434,0.0300429251659331,0.04597703657022034,0.0,-0.016806805903533673,0.007858538270656856,0.007812493145751942,0.022263518735308185,0.0,-0.0063694966043224,-0.06593406624803755,0.00354188099814845,0.19999995999999998,0.0,-0.012345666636183528,-0.0166667493333299,0.03921564750309825,0.009090900738291774,0.03999996000000006,0.03448282853745743,-0.025862043861473727,0.0,0.037037006035666176,0.0,0.0,0.06343277360074784,-0.11111117283950345,0.045454500826447086,-0.0013350804146506912,-0.025974001939618074,0.0,0.0,0.0,0.013698617451679773,0.01197610809279781,-0.02040814246841638,0.0,-0.011695895061728856,-0.006768183085538504,-0.01273891677552641,0.01515149940312277,-0.017241365992865076,-0.04147466275698619,0.00558658671077672,-0.009493736906141748,0.0,-0.022222200592592056,0.0,0.0,0.0,-0.00636949628382244,-0.014893552732908155,0.022641486919900977,-0.020979002161474303,-0.0026845611422907645,0.010309315327904134,-0.008733616302129987,0.0,-0.02127657638448721,-0.010416657519531247,0.01968502076694123,0.007936500856638773,0.003738314271988896,-0.014522856743167778,-0.003322204539161322,-0.05000001949999966,0.0,-0.013888957783562028,0.0,-0.11111117283950345,-0.040000020000000025,0.07253885428602103,0.0,0.07620323135723805,0.0,0.1369862484893989,0.018518500188615228,0.0,0.07031252773742724,-0.02127657455862375,0.01020407225114539,0.0,0.0,0.0,0.0,0.03571424974489834,0.0,0.008849549596679385,0.0,0.0,0.0,0.06818181849173555,0.0,-0.00301204524150811,0.0,0.005464476377318173,0.05882356401384059,0.08333331805555533,-0.0066666600000000464
2017-12-20,-0.017543842351492644,0.0,-0.009615375351331057,0.009803913917723728,0.0225563692125057,0.0,0.0,0.04301077382356322,0.0416666714934526,0.04444446785185252,-0.011594191722747449,0.0,-0.02739731705760784,-0.02073736171133267,0.010802495647338484,-0.00210531136842107,0.0,0.0,-0.0019304537322398785,-0.00735293374783752,0.017341023508971487,0.009345785527120842,0.011337912184739452,0.04629625000857507,0.004962774183081331,0.055555497736627935,0.0,0.008998866244475767,-0.026229483363611528,-0.02739731705760784,0.06849308305498414,0.0,-0.03225803204994826,0.014563093121405801,-0.021582713886444393,-0.009722180117668677,0.03296700125588803,0.0,0.0,-0.005847993827159503,0.007751930460909717,0.0072595209324084475,-0.03333330133333323,-0.044871752950360055,-0.029411806228372694,0.0,0.0,0.0,0.049999951750000715,-0.01694913718758906,0.006289352646915436,-0.009009000806211365,0.0,0.0,-0.008849550473803758,-0.0190476018231287,0.0,-0.011764764373700776,0.029411734948097346,-0.050877188020621356,0.0,0.05217396804536989,0.016042765467271014,0.01333331999999987,0.0,0.0,0.012422348960302365,0.0,0.0,-0.00694452055362349,0.0,0.005917154238297417,-0.013628607419703842,0.01290329072216645,-0.029850805257294222,0.03508768821175701,0.0,0.005555550703703727,0.01277957933887297,0.0,0.022727250103305785,0.02631576613573383,0.0,0.0,-0.006410250554733765,0.006479423814545582,0.0,-0.007142850122448863,0.006729500826919921,-0.00204084332391552,-0.008810564390925313,0.0,0.0,-0.026315764542935938,0.0,-0.015748016771033324,0.0,0.010526356000000181,-0.003333378562179079,0.10526313795013831,-0.05555558641975189,0.01408457789129347,0.0,0.12500007812500202,0.08333331423611079,-0.028985480648322404,-0.13888891682098647,-0.009937937776627881,0.0,-0.012048180969661648,0.004545449900826393,0.03571424974489834,0.003649631373541462,0.0,-0.00505050095908588,0.0,-0.02127657498113722,0.0,0.05617978964777204,-0.03448272508917871,-0.1538461278106501,0.0,0.0,0.0,0.016393426666219346,0.08510636631960145,-0.010869554158790318,0.05740183089785633,-0.007920784254877411,-0.0054347781604444645,-0.05555558641975189,-0.076923063905325,0.013422805279041716
2017-12-21,0.01785712493622471,0.0,0.038835030181923136,-0.00970873036101405,0.0,0.07142861428571412,0.1111110839506182,-0.010309329599318406,0.0,-0.04255321294703496,0.0,-0.01754376986309847,0.0,0.01882351152941175,-0.009160369198529805,0.0,0.0,0.0,0.000967139734051603,0.05185180130041234,-0.005681812532283059,0.0,0.020179406330310012,0.008849549596679385,0.004938266680689196,-0.017543842351492644,0.0,0.014492765900828708,-0.013468000541894898,-0.014084493394167397,-0.03846150394477199,-0.01999998000000003,0.03333329866666812,0.004784684885877022,0.007352934483131568,0.012622675111976456,0.0,0.0,0.0,-0.003921564975009506,0.007692301053254136,0.007207200112328449,0.027586179776457387,0.013422805279041716,-0.012121200176308355,0.005882375411764729,0.0,0.0,-0.02380950311791319,0.04310351070897922,-0.006250043916664949,0.003030300347107495,-0.03846150147928862,0.03333329866666812,0.03571425165816344,0.019417457828258655,0.0,0.0,0.1428571795918374,-0.00739370834218811,0.0,-0.049586826541901385,0.0,-0.019736822628116046,0.05555549753086675,0.0,-0.006134964432233048,0.0,-0.00591722406077988,-0.006993000254290838,0.0,0.0,0.0034542281746561265,0.06369420489675237,0.0153846928757424,-0.01694913634013151,0.048076946064026016,0.005524922273436594,0.0,0.0,-0.022222200592592056,-0.025641003484548897,-0.006976792713356383,0.0,-0.0032258036472423424,0.004291841557221288,0.001844972667856437,0.014388475684488311,0.0013368649696874346,0.020449872149836068,0.008888880444444247,0.011804413833112815,0.0,0.027027000730460493,0.007722000642506721,0.0,0.003724391140517813,0.0,0.003344527137238984,0.0476190680272115,0.05882356401384059,0.0,0.0,0.0,-0.01923075073964442,-0.004975119427736874,0.048387051300728734,-0.008782897972949621,-0.01999998000000003,0.006097554930101223,-0.02262441228066614,0.0,-0.003636359999999894,-0.0217391735349709,-0.005076136983689361,-0.14285717142857157,0.07971015530350756,-0.04761901088435272,0.04255321498415565,-0.0357142568877552,0.0,-0.00877192203754984,0.0,0.016393425853265642,-0.004032254001365865,0.09803924113802442,-0.01098906562009272,-0.04571431028571438,0.0019959583918016666,0.027322378607901765,0.05882356401384059,0.08333331805555533,0.09271522313056435
2017-12-22,-0.14035084758387162,13.199999296000017,-0.551401900305702,0.33333337320261536,3.0147058689662627,84.59999758933344,8.599999588000008,-0.5895832989279506,-0.8995098070840541,1.6666668444444492,-0.7580645257496923,0.27888187836642686,1.1126761218012322,0.49884523900975486,-0.4930662437460971,0.4214979125575997,-0.2500000004807693,2.2222219901234666,-0.8792270575742723,0.2323944035161687,-0.5542857308571429,-0.5396111201821499,-0.8824586629561308,0.19298248307171506,-0.027424169111312846,2.0357143605867347,42.3333365920636,-0.6186813314596058,-0.6825938615243041,3.057142803836734,11.266666413333333,9.612244293627667,-0.4677419163371489,-0.8238095134580494,-0.49635036826149503,-0.9871883651398278,-0.8723404273879584,8.749999812499997,7.683760865570903,-0.7421259916144833,76.86259880776193,-0.7334525994242849,4.906040357006441,1.8609272851717038,3.417177808385712,-0.5672514660415169,34.666669588888986,78.42857515510215,1.5609755176680538,-0.014462845000340452,1.7756813055584124,-0.6737159934748675,21.07999992,7.830608801092847,0.9655172748513681,-0.7238095188027209,2.1071428492346946,2.047619072902495,2.8999997965000026,-0.9022346392653163,1.8750001218750025,-0.3130434456635155,-0.6789473569078945,-0.87919462631413,3.0636906954072707,8.399999959999999,2.012345741944825,1.2702701693206735,-0.05744603630190126,1.394366335608018,33.00000028,-0.6176470837370236,-0.6781411319542245,-0.2874250972211252,1.0909090024793424,5.86206918929846,-0.15946308990228375,-0.1677198018014121,-0.08179026453270355,-0.8110436332366834,0.7272727123966942,-0.13157890173130138,-0.9133489445793045,-0.7932960827627101,-0.7211434618182322,0.16025641614617592,0.0,0.0,-0.9025367100912474,-0.8123312678312758,0.05286349119136857,-0.5433333316666666,0.20289853116992207,-0.2315789176620493,0.7547893135068497,-0.9199999992,-0.769944333798245,-0.5051093596925235,-0.6337574828313255,2.5454544504132226,10.555554619753128,-0.8993055623191548,2.620689589536265,4.666666303703719,15.86274617770091,-0.31499999749999996,23.307693497514837,-0.9525316461404423,1.775510176009997,1.6181819605068894,-0.6944444445730453,17.89655231438765,0.4489051147850178,1.7111112456296338,-0.6122449105789253,46.00000046666668,2.489932734966894,11.399999976,0.8061223917117879,4.148147905624151,5.000000236363636,-0.5398230236275354,17.10125112727273,1.8387096429760668,-0.6012145739128654,3.60714270497449,2.333333422222225,-0.8922155618953708,-0.8127490036737512,-0.6489361556360345,12.333333274074075,0.0,-0.557575739625344
2017-12-25,0.16326526605581115,-0.9295774612973615,1.2291668214409754,-0.25000002242647046,-0.7509157500852017,-0.9883177566803505,-0.8958333288628472,1.4365480190935216,8.951219825365863,-0.625000024999999,3.133333497696973,-0.21806695605277882,-0.5266666813333334,-0.33281971081906225,0.9726443300791745,-0.2965167298763236,0.33333333418803424,-0.6896551500594523,7.280000304000001,-0.18857145314285717,1.243589827005263,1.1720767895081297,7.507645268887634,-0.1617647248053633,0.028197461051704398,-0.670588243418685,-0.9769230786584953,1.6224784740484512,2.150537682737888,-0.7535211235221185,-0.918478259185964,-0.9057692254031063,0.8787878112029412,4.675675342220603,0.9855072593782821,77.05405093995621,6.833333447222223,-0.8974358954635108,-0.8848425220960692,2.877862706136011,-0.9871568633039216,2.75167792985451,-0.8306818207204287,-0.6504629791945296,-0.7736111056925152,1.310810832454346,-0.9719626191195736,-0.9874100725331245,-0.6095237954829926,0.014675088531132419,-0.6397280919832331,2.0648146400120098,-0.9547101447634425,-0.8867575245914819,-0.49122807883964303,2.620689589536265,-0.6781609187210993,-0.671875002722168,-0.7435897302103873,9.228571679020419,-0.6521739277882794,0.4556961334561789,2.1147539866635343,7.277777465432111,-0.7539182789846218,-0.8936170208239023,-0.6680327938205454,-0.5595237899376411,0.060947212058302114,-0.5823529653217986,-0.9705882355363322,1.615384785798823,2.1069518328691124,0.4033612411835372,-0.5217391102079395,-0.8542713615363249,0.18971574952460513,0.20151843353287746,0.08907579758025408,4.292227074055578,-0.42105262659279774,0.15151509100092064,10.540540333235942,3.837837682834187,2.586073349831832,-0.138121551336447,0.0,0.0,9.260273390486033,4.328538155737883,-0.050209254697919814,1.1897810139059084,-0.16867468528088225,0.30136981270407315,-0.4301310178362352,11.499999875000002,3.346774050429242,1.020648439377835,1.7304312118940737,-0.7179487103879024,-0.9134615314534021,8.931035149821659,-0.7238095188027209,-0.8235294004613607,-0.9406976782155217,0.4598540092706058,-0.9588607615073705,20.06666692,-0.63970587870891,-0.6180555763181577,2.2727272741046836,-0.9470802936237945,-0.3098236801045625,-0.6311475592851381,1.5789474523545723,-0.9787234044665761,-0.7134615260687865,-0.91935483855359,-0.4463276660601996,-0.805755386532788,-0.8333333398989896,1.1730769928624283,-0.9447551999047555,-0.6477272684529959,1.5076142069983764,-0.782945729265068,-0.700000008,8.277777178086444,4.340425523064736,1.848484730211208,-0.9249999996666667,0.0,1.260273880896981
2017-12-26,0.0,0.0,0.0,0.02941173783160278,-0.022058802714100656,0.0,-0.09999997800000027,0.0,-0.004444397745534068,0.0,-0.011730263633782156,0.0,0.014084577901212425,-0.006928344925301033,-0.001540793891038894,-0.0010547758948404873,0.009615375351331057,0.1111110839506182,0.0,-0.01408449408847412,-0.0057142800000000715,0.055555500565845684,0.0,0.01754384319790714,-0.004914000038032329,0.07142861045918347,0.0,-0.010989052397051835,0.023890761569733465,0.0,0.026666639999999964,0.020408142440650145,-0.016129016024974074,0.04761911786848416,-0.007299263477009932,0.06648199916360387,0.04255321498415565,0.0,0.008547000306815544,-0.0019684551475595002,-0.0076335812481787,-0.007155628068906572,0.006711402639520747,-0.07284769187316364,0.0,-0.005847975424916663,0.0,0.0,0.0,0.01652890939826568,0.031446561138140705,-0.0060422904363778285,0.0,0.09677419937565013,0.02586214903389039,0.0,0.0,0.0,-0.05000002424999972,0.00931102254403271,0.06250003906250079,-0.0869565444234408,0.0,0.020134207918562463,0.2105263495844878,0.0,0.04938274308794388,0.020270249726077605,0.0,0.00704224668716491,0.0,-0.005882347480969274,0.0034423375552863344,-0.0419161286241877,-0.015151590312209917,0.017241362544589522,-0.01834856599691914,0.005494500392464907,-0.022082016439610275,0.0061325282365165545,0.022727250103305785,0.02631576613573383,0.016393482976926332,0.00558658671077672,0.0,0.0,0.0018416628575999017,0.007092191655349245,0.0,-0.008016041544839814,-0.008810564390925313,0.0,0.0072463703161100845,-0.00526315269806088,0.011494333795748934,0.0,-0.001855241604564517,0.004166662542534949,-0.003333378562179079,0.0,0.0,0.0,0.03448282853745743,-0.11111117283950345,-0.01960782391387883,0.0,-0.015384600568046913,-0.0063291378985737,0.0,0.030303074380165995,0.018518500188615228,-0.03448272508917871,0.0948905069529542,0.022222267259260464,-0.005102035615368705,0.16666670555555707,-0.013422806621323335,0.0,0.07142850058309191,0.037037006035666176,0.0,0.0,0.0,-0.03225803204994826,0.004048578899834565,0.12499998883928587,-0.03333330311111016,-0.017964055252966626,-0.001991982477658971,0.010638287256677259,-0.05555558641975189,0.07692311005917274,-0.03636360234710678
2017-12-27,0.0,0.09999997800000049,0.02803735564678278,0.02857151559184068,0.0,0.0,0.0,0.020833377560764976,0.004464238597492232,-0.022222200592592056,0.014836852133947032,0.03571420774623313,0.02777775169753194,0.011627839948623597,0.0030864168119379976,0.00844772140912986,0.0,0.0,0.0,0.0,0.03448272508917971,-0.00877192203754984,-0.0043956000352617375,-0.017241363421521716,0.007407341132147582,0.049999951333335346,0.023809576984128666,0.016666624333333324,0.016666650666666616,0.014285700244897725,0.0,-0.040000020000000025,-0.016393425853265753,0.022727250413223654,0.05147053917603861,0.07142859786641997,-0.010204073261141366,0.0,0.11864416116058996,0.025640953173521774,0.007692301053254136,0.014414400044477249,0.0,0.0,0.0,0.02352938929411752,0.0,0.0,0.012195112314098644,-0.032520293806597045,0.042682934300019904,0.0030395106734046884,0.0,0.05882355813148754,0.033613411807077664,0.009523801387754771,0.017857121301020795,0.023809572165534476,-0.026315768698060737,-0.00553509401832708,0.2352940678200699,-0.00952380043537382,0.026315827434211014,0.019736823943905524,0.0,-0.20000000000000007,0.03529408253287292,0.006622509977632474,0.005952446017575497,0.020979084678959925,0.0,0.0,0.015437419069167069,0.01249998793750029,0.0153846928757424,0.050847510715313904,0.004672910296756205,-0.010929016136640546,0.0,0.006095148706078302,0.04444446785185252,0.03846157830374897,-0.023041561860516424,0.005555550148148125,0.03559874985808831,0.0021368011469080628,0.00551465674368834,0.021126825287643536,0.009345818043997145,0.0,0.013333320444444574,-0.00166670483333331,0.028776951368976622,0.0,0.0037878748493460623,0.023999976799999878,0.0,-0.002074736233017682,0.016722333264729494,0.0,0.0,0.006944437919560675,-0.03333339866666407,0.12500007812500202,0.03999996000000006,-0.0099999905,0.01562498471679663,-0.003821622084465459,0.0,-0.011764764373700776,0.0,0.03571424974489834,0.02999997133333321,0.0,-0.005128199873767447,0.0,0.040816287657921,0.04999995950000047,0.02857151559184068,0.0,0.09090907272727278,0.03539819661680621,-0.09090907272727278,0.0,0.012096762407322936,-0.015873003275384212,0.0,-0.0030487774659799793,0.045908090117175115,-0.021052611844874947,0.0,0.0,0.03144651066809101
2017-12-28,-0.017543842351492644,-0.09090907272727278,-0.018181801421488064,0.0,-0.06015040561931051,0.0,0.0,-0.02040820570595503,-0.004444397745534068,0.04545456838842998,0.00584794753086415,-0.01724139514242895,0.013513499817385144,0.00459769688201872,0.006153840307692393,0.0010471443769628497,-0.00952380043537382,0.0,0.00579704954561544,0.014285700959183467,0.005555550703703727,-0.008849548711723498,-0.0066225626069010834,0.05263163397968684,-0.004901956218761883,0.2222221982363315,-0.02325586468361185,0.01092900384305473,-0.009836056220370648,-0.014084493394167397,0.0,-0.041666630034721486,0.01666664933333406,-0.008888880444444358,0.0,0.08848479272727272,-0.010309329599318406,0.0,0.07575750156106831,0.009615421699335824,0.0,-0.008881028239353883,-0.0066666600000000464,-0.08571429004081643,-0.012269927637472144,0.014942542282071924,0.0,0.0,0.0,-0.00840345253865804,-0.011695895252100685,0.009090900738291774,0.0,-0.027777832253084278,0.016260146077070825,-0.00943395428088234,0.017543845860264362,-0.023255860086532465,0.08108108560993421,0.0037105717063483645,0.0,0.01923075166420052,0.0,-0.025806427895940898,-0.043478286200377525,0.25,-0.011363625064566119,-0.006578940876038608,-0.00591722406077988,-0.027397314355412372,0.0,0.029585770008053958,-0.003378375125547839,0.0,-0.015151590312209917,-0.016129016024974074,-0.009302351539220877,0.011049779353501155,-0.01612901680541101,0.0,0.0,0.0,-0.004716976905704606,-0.016574569591892296,-0.025000050249999184,0.025586329326562796,0.0018281954998025096,0.0,0.019841282551755324,0.0,0.008771921602800603,0.0,0.006993083471076966,0.0,0.0,0.0,0.003717468508589006,0.006237049969960884,-0.006578838842956514,0.0,0.0,0.006896544599286791,0.06896555362663603,-0.11111117283950345,0.0,0.010101000408121674,-0.015384600568046913,0.0076726266854612035,0.0,0.0,0.022727250413223654,0.06896555362663603,-0.016181214689833134,-0.04347828185255165,-0.015463964486128967,-0.14285717142857157,-0.02614376649151995,0.0,-0.009259249639918088,-0.0357142568877552,0.0,0.025641104361168843,0.0,0.0,0.007968119952064256,-0.06451616087408929,0.011494243625313594,0.027522909640041338,0.024809183336126583,0.0,0.0,-0.07142860000000006,0.0
2017-12-29,0.0,0.0,0.00925925149176976,0.01851850113168796,0.015999984000000023,0.0,0.0,-0.04166662803819354,-0.004464345368319855,0.06521739451795838,-0.011627895737560956,-0.01754376986309847,-0.026666640000000075,0.009153309392099906,0.0,0.025104577453564758,0.0,0.0,-0.001921181584801368,0.007042247396349843,0.011049779353501155,0.0,0.008888880444444247,-0.00833332550000021,0.004926103763740919,0.012987002934727432,0.023809576984128666,-0.005405426054054141,0.009933765294285246,-0.04285710359183592,0.012987002934727432,0.0,-0.016393425853265753,-0.00896860126887744,-0.006993000953591788,-0.09242761275241673,0.010416718988716545,0.08333331805555533,0.0704225527871456,0.0,0.0458015760386945,0.0089606076489257,0.0,0.01562498471679663,-0.03726711893059664,-0.004530007060507213,0.0,0.0,-0.012048183364784304,0.008474669017527692,0.011834308079782918,0.006006000437374315,0.03999996000000006,0.028571486204082674,0.08800001120000012,-0.00952380043537382,0.0,0.0,0.024999974625000476,-0.012938945652432476,0.0,0.018868019882525733,-0.01282056148093258,0.09271522313056435,0.13636364669421486,0.0,0.028735604432553963,0.013245021279768343,-0.029761877706915407,0.0,0.0,-0.028735605007266685,-0.006779654297615845,0.11111107805212606,0.0153846928757424,0.0,0.03286382936258092,0.010928951109319796,-0.008196713739586414,0.0,-0.02127657455862375,0.012345666636183639,0.04265410283349813,0.1011236341749786,0.03846157961045504,-0.022869050998656215,0.09489050715275194,0.22758614625921703,-0.010376125108295109,0.0020202286650046197,0.021739110453685706,0.0033389747520242707,0.1458332713107664,-0.010582001136586139,0.0,0.007812493145751942,0.016666606373457737,0.05371895532665283,-0.003311303239477481,0.0909090735537188,-0.05555558641975189,0.04109585030024476,0.03225803204994815,0.0,-0.01923075073964442,0.0,0.01562498471679663,0.01395934713307545,0.04081628488130029,-0.01190475155895665,0.013333320444444574,0.0,-0.003289470764802571,0.022727250103305785,-0.00523559695183784,0.16666670555555707,0.0,0.0,-0.028037465927151173,0.0,-0.08333331805555533,-0.025000074833330332,0.0,-0.03333339866666407,-0.007905130920651815,0.017241362544589522,0.0,0.19047622767857253,0.003724391140517813,-0.00537633866921039,0.0,0.0,-0.012195110469958137
